,step,vertical_idx,horizontal_idx
0,4,2,1
1,5,3,4
2,13,0,4
3,17,0,1
4,23,4,2
5,27,4,3
6,28,0,3
7,32,0,3
8,33,1,4
9,34,1,3
10,36,0,3
11,52,0,3
12,56,2,2
13,59,0,4
14,64,2,3
15,64,3,2
16,68,1,4
17,70,1,1
18,73,2,3
19,74,2,1
20,77,1,2
21,79,1,1
22,81,1,4
23,87,1,4
24,97,2,4
25,100,4,4
26,108,4,4
27,110,1,3
28,120,2,4
29,121,0,4
30,122,4,3
31,126,4,1
32,133,1,0
33,134,4,1
34,134,4,2
35,136,3,2
36,139,4,4
37,145,1,3
38,155,0,4
39,159,0,2
40,161,3,4
41,162,3,1
42,162,4,1
43,167,4,4
44,173,4,3
45,189,0,3
46,193,4,3
47,194,2,4
