,step,vertical_idx,horizontal_idx
0,1,4,1
1,14,0,3
2,14,1,4
3,14,2,1
4,14,3,3
5,17,3,4
6,18,0,4
7,21,4,2
8,33,2,4
9,39,0,4
10,42,2,1
11,42,2,4
12,47,2,3
13,54,1,3
14,57,1,3
15,59,0,1
16,69,3,3
17,71,0,4
18,74,3,3
19,80,3,3
20,93,0,3
21,93,2,1
22,95,3,2
23,101,1,4
24,115,4,1
25,132,0,3
26,132,3,4
27,133,0,1
28,137,2,2
29,150,4,4
30,152,1,3
31,156,2,4
32,160,4,4
33,162,1,3
34,163,0,1
35,163,3,1
36,166,1,4
37,167,3,1
38,170,2,2
39,171,3,0
40,171,3,2
41,171,3,4
42,171,4,2
43,174,1,3
44,175,0,3
45,175,3,3
46,178,0,1
47,180,0,4
48,180,4,3
49,182,1,1
50,185,4,4
51,186,2,2
52,196,4,4
53,200,2,1
