,step,vertical_idx,horizontal_idx
0,10,2,2
1,12,4,1
2,13,3,2
3,14,1,2
4,21,1,3
5,28,0,4
6,34,0,2
7,35,1,3
8,36,2,4
9,52,2,3
10,56,4,4
11,59,2,4
12,61,0,2
13,61,0,3
14,64,1,4
15,69,1,4
16,72,0,1
17,73,3,4
18,73,4,3
19,75,4,2
20,82,0,4
21,82,1,3
22,85,0,0
23,85,0,4
24,88,0,1
25,88,4,2
26,91,4,4
27,98,4,0
28,103,4,3
29,105,2,4
30,106,3,2
31,109,3,3
32,121,4,3
33,127,2,3
34,149,3,2
35,152,2,3
36,155,3,3
37,161,3,3
38,171,1,3
39,171,3,3
40,174,2,2
41,180,1,4
42,183,3,2
43,187,3,1
44,193,0,2
45,196,4,1
46,200,0,4
