,step,vertical_idx,horizontal_idx
0,3,3,1
1,4,4,4
2,13,0,3
3,14,3,3
4,17,3,1
5,23,0,4
6,23,4,4
7,26,4,0
8,27,0,4
9,30,2,3
10,34,3,3
11,38,2,4
12,48,2,4
13,53,3,4
14,55,0,2
15,67,4,4
16,68,3,3
17,73,2,4
18,75,2,4
19,78,0,3
20,80,3,4
21,80,4,1
22,95,0,0
23,101,1,1
24,106,2,4
25,109,2,4
26,111,2,3
27,117,1,1
28,119,3,0
29,127,2,3
30,132,3,4
31,134,1,3
32,137,2,1
33,139,1,2
34,140,2,4
35,152,1,4
36,160,0,2
37,164,1,1
38,164,4,1
39,167,3,4
40,173,1,4
41,175,2,3
42,177,1,1
43,178,4,1
44,181,0,3
45,185,3,1
46,189,2,4
47,190,0,0
48,190,4,2
49,199,2,4
