,step,vertical_idx,horizontal_idx
0,5,3,4
1,17,4,4
2,18,1,4
3,20,0,2
4,24,2,3
5,25,3,2
6,36,0,2
7,36,1,2
8,36,2,4
9,37,1,4
10,38,3,4
11,41,2,1
12,46,4,4
13,47,0,4
14,49,1,4
15,49,4,3
16,53,3,2
17,61,4,4
18,66,2,4
19,68,0,2
20,71,1,1
21,84,3,0
22,89,0,2
23,90,4,1
24,97,0,4
25,98,3,0
26,103,2,3
27,104,0,3
28,110,1,2
29,113,2,4
30,114,1,4
31,116,3,2
32,121,3,0
33,121,4,4
34,128,2,3
35,140,3,2
36,150,4,4
37,155,1,4
38,155,3,3
39,155,4,2
40,161,4,0
41,170,4,3
42,175,3,3
43,176,2,3
44,179,0,4
45,179,1,1
46,181,2,4
47,181,3,4
48,183,4,3
49,186,1,4
50,188,4,0
51,194,1,4
52,195,3,2
53,196,4,1
