,step,vertical_idx,horizontal_idx
0,3,1,4
1,10,0,1
2,10,4,2
3,13,2,4
4,16,3,1
5,25,3,4
6,29,3,4
7,31,1,4
8,38,3,4
9,46,4,4
10,58,1,4
11,59,0,2
12,59,3,2
13,60,2,4
14,62,1,3
15,64,1,2
16,70,1,4
17,82,0,2
18,83,2,4
19,86,1,2
20,90,3,2
21,105,2,2
22,110,2,3
23,112,4,1
24,118,0,0
25,118,1,3
26,119,0,1
27,119,3,1
28,132,2,3
29,133,0,4
30,136,3,3
31,142,1,1
32,145,3,4
33,147,3,3
34,149,4,4
35,159,1,4
36,161,3,3
37,166,1,4
38,179,4,1
39,180,1,4
40,182,3,4
41,183,2,3
42,190,0,4
43,190,2,4
44,192,0,4
45,192,1,0
46,197,2,4
