,step,vertical_idx,horizontal_idx
0,2,2,2
1,4,0,3
2,4,2,4
3,8,3,3
4,11,2,4
5,13,3,1
6,18,3,4
7,19,0,4
8,21,1,4
9,23,2,3
10,33,2,3
11,39,2,4
12,40,0,2
13,62,4,3
14,64,2,3
15,77,2,2
16,82,0,2
17,82,1,3
18,84,0,4
19,88,1,2
20,90,3,3
21,93,2,4
22,103,3,4
23,107,1,4
24,118,2,2
25,132,0,4
26,135,0,4
27,137,2,3
28,141,3,1
29,143,1,4
30,147,2,4
31,148,4,2
32,153,1,4
33,157,1,1
34,157,1,2
35,159,4,2
36,161,4,3
37,167,4,2
38,169,3,1
39,170,3,1
40,171,1,4
41,174,2,2
42,176,2,4
43,192,1,3
44,197,0,2
45,198,3,2
46,200,1,1
