,step,vertical_idx,horizontal_idx
0,4,0,0
1,4,2,3
2,5,1,2
3,6,2,4
4,8,3,3
5,9,1,0
6,11,2,2
7,11,4,2
8,19,0,0
9,22,2,2
10,27,0,3
11,29,3,4
12,32,2,4
13,42,0,3
14,42,4,4
15,53,3,3
16,53,3,4
17,58,1,1
18,59,0,4
19,60,0,3
20,63,0,3
21,66,3,2
22,79,0,4
23,84,3,3
24,91,1,1
25,94,0,3
26,98,0,1
27,101,2,1
28,103,1,3
29,114,1,3
30,114,3,2
31,118,2,4
32,119,2,4
33,121,3,4
34,130,3,3
35,131,1,1
36,136,0,2
37,146,3,4
38,148,1,0
39,149,2,4
40,155,4,0
41,159,3,1
42,160,2,4
43,161,3,2
44,171,3,0
45,174,1,4
46,182,2,3
47,194,4,3
48,196,0,1
