,step,vertical_idx,horizontal_idx
0,2,1,1
1,2,2,3
2,3,1,4
3,3,4,2
4,4,1,4
5,17,0,1
6,23,0,0
7,25,0,3
8,27,4,4
9,32,1,0
10,36,0,3
11,43,0,3
12,44,1,2
13,51,0,3
14,51,0,4
15,51,4,3
16,62,3,4
17,68,2,4
18,77,0,3
19,88,0,4
20,93,0,3
21,94,2,1
22,95,0,4
23,95,3,4
24,100,2,3
25,106,3,4
26,108,2,1
27,108,2,4
28,111,4,4
29,118,4,2
30,121,0,4
31,124,4,3
32,125,3,1
33,130,0,3
34,137,1,0
35,144,1,3
36,146,2,1
37,148,2,2
38,152,0,3
39,155,3,4
40,164,2,1
41,166,0,4
42,167,1,4
43,169,1,2
44,172,3,2
45,178,0,4
46,183,2,4
47,187,3,4
48,200,0,3
