,step,vertical_idx,horizontal_idx
0,11,3,3
1,12,0,4
2,12,3,3
3,20,4,2
4,22,3,4
5,25,1,2
6,27,2,3
7,31,3,3
8,34,2,2
9,35,0,0
10,38,0,1
11,46,3,2
12,52,3,0
13,60,1,3
14,62,4,4
15,65,0,2
16,67,3,3
17,71,0,4
18,71,4,0
19,75,0,4
20,76,1,1
21,77,3,3
22,89,1,3
23,91,4,2
24,92,4,3
25,105,2,4
26,114,1,2
27,115,1,3
28,115,1,4
29,123,3,4
30,127,0,1
31,128,2,3
32,135,3,4
33,144,3,1
34,146,0,1
35,146,2,2
36,148,3,4
37,152,4,3
38,157,2,4
39,159,0,3
40,159,3,1
41,167,0,0
42,178,2,4
43,182,4,3
44,183,0,4
45,192,0,4
46,196,0,4
47,199,1,4
