,step,vertical_idx,horizontal_idx
0,12,4,4
1,19,2,4
2,25,0,4
3,25,3,3
4,42,1,3
5,49,1,3
6,54,0,3
7,54,3,4
8,56,1,0
9,57,0,4
10,58,3,4
11,59,2,3
12,63,3,4
13,66,1,4
14,70,2,4
15,71,2,1
16,72,0,1
17,72,3,4
18,76,3,4
19,78,1,4
20,79,3,4
21,80,4,3
22,83,0,3
23,86,1,4
24,88,3,2
25,92,0,3
26,92,2,2
27,93,2,3
28,97,4,3
29,102,2,4
30,102,3,4
31,103,0,2
32,109,0,3
33,111,0,4
34,120,4,0
35,121,1,3
36,136,1,4
37,138,0,4
38,138,4,0
39,144,0,3
40,152,1,4
41,166,0,3
42,172,2,4
43,173,3,0
44,188,3,1
45,197,4,0
