,step,vertical_idx,horizontal_idx
0,1,0,0
1,2,3,2
2,9,1,2
3,15,2,2
4,31,3,4
5,33,3,4
6,44,3,4
7,60,2,2
8,60,2,3
9,63,4,4
10,65,1,3
11,68,4,1
12,84,1,4
13,86,4,3
14,87,0,1
15,88,4,4
16,89,1,1
17,90,3,4
18,91,4,4
19,98,1,3
20,103,0,4
21,108,2,4
22,114,2,2
23,114,4,3
24,115,2,3
25,118,2,1
26,120,4,3
27,121,1,1
28,123,2,1
29,124,4,2
30,128,4,3
31,134,0,4
32,137,0,4
33,138,0,3
34,140,1,2
35,141,4,4
36,142,0,4
37,146,3,1
38,154,4,4
39,155,4,2
40,156,1,1
41,170,2,2
42,171,2,3
43,171,2,4
44,177,4,2
45,180,2,4
46,185,2,4
47,187,4,4
48,189,2,3
49,192,2,4
50,193,0,3
51,194,4,3
52,195,2,4
53,195,4,0
