,step,vertical_idx,horizontal_idx
0,1,3,1
1,4,0,4
2,4,3,2
3,5,2,3
4,5,3,0
5,5,4,3
6,12,2,1
7,22,2,4
8,32,4,3
9,34,0,2
10,38,4,4
11,43,3,3
12,47,0,4
13,48,0,2
14,51,4,3
15,53,4,2
16,55,3,3
17,65,2,4
18,65,4,4
19,73,0,4
20,77,3,3
21,78,3,2
22,79,4,3
23,80,3,3
24,83,4,4
25,89,0,1
26,92,3,1
27,100,1,4
28,106,4,2
29,110,3,4
30,111,1,2
31,113,0,3
32,122,1,4
33,130,3,0
34,130,4,3
35,140,0,3
36,150,0,4
37,157,1,1
38,163,0,3
39,163,3,4
40,164,4,2
41,165,4,2
42,171,0,2
43,177,2,1
44,181,2,1
45,183,2,1
46,185,3,4
47,187,2,3
48,191,2,1
49,191,2,2
50,200,1,3
