,step,vertical_idx,horizontal_idx
0,4,2,4
1,5,3,1
2,9,0,2
3,9,0,3
4,10,0,1
5,10,1,4
6,23,0,4
7,24,3,1
8,26,2,2
9,27,3,3
10,34,1,4
11,44,4,4
12,48,4,0
13,49,1,3
14,50,0,0
15,52,3,0
16,59,4,1
17,61,4,1
18,64,2,2
19,65,4,3
20,67,2,3
21,69,2,3
22,71,3,4
23,82,1,4
24,83,1,4
25,84,1,2
26,85,2,4
27,86,3,2
28,93,3,2
29,94,4,3
30,95,4,2
31,105,4,2
32,107,2,3
33,116,1,2
34,119,1,2
35,129,1,2
36,130,2,1
37,133,1,0
38,137,1,1
39,137,4,0
40,141,2,2
41,143,0,2
42,146,4,3
43,154,0,4
44,165,2,3
45,166,2,3
46,168,1,3
47,172,3,3
48,175,2,2
49,179,3,4
50,180,4,3
51,192,0,2
52,194,3,3
