,step,vertical_idx,horizontal_idx
0,1,0,4
1,2,3,4
2,3,2,2
3,3,4,0
4,4,3,2
5,10,3,4
6,14,4,4
7,35,4,1
8,41,2,3
9,49,2,2
10,51,4,3
11,52,2,3
12,53,1,2
13,53,4,4
14,57,4,0
15,59,2,2
16,60,4,1
17,61,0,3
18,61,2,3
19,63,1,1
20,68,4,1
21,68,4,3
22,69,0,3
23,71,0,4
24,73,4,4
25,75,2,3
26,81,4,2
27,84,1,4
28,91,3,4
29,93,4,3
30,95,1,3
31,96,0,3
32,98,2,2
33,103,4,3
34,110,2,4
35,119,1,0
36,120,1,1
37,126,3,3
38,133,1,4
39,133,3,0
40,133,3,3
41,140,0,2
42,140,2,4
43,149,1,4
44,150,2,1
45,153,0,3
46,160,4,3
47,174,0,2
48,177,1,4
49,178,2,4
50,178,4,3
51,192,3,3
52,193,0,2
53,196,0,1
54,196,2,1
55,197,4,4
