,step,vertical_idx,horizontal_idx
0,1,2,4
1,8,0,3
2,13,3,2
3,21,1,3
4,29,0,3
5,31,2,3
6,37,1,2
7,37,4,3
8,38,1,3
9,39,0,2
10,50,0,4
11,64,0,2
12,65,0,1
13,65,2,3
14,69,2,2
15,70,0,0
16,70,2,4
17,71,0,2
18,78,4,2
19,81,2,3
20,85,3,3
21,87,2,4
22,89,0,4
23,93,3,3
24,94,0,4
25,94,3,2
26,99,4,4
27,102,1,4
28,105,0,1
29,108,1,0
30,112,4,4
31,115,3,4
32,120,2,1
33,122,0,1
34,126,3,2
35,129,3,4
36,130,4,2
37,132,3,3
38,142,0,1
39,144,1,4
40,147,3,1
41,148,1,4
42,149,3,4
43,150,0,3
44,151,0,0
45,155,2,2
46,156,4,0
47,158,0,1
48,164,2,3
49,166,4,4
50,167,0,4
51,171,3,1
52,171,3,4
53,172,1,4
54,172,4,0
55,174,3,4
56,178,0,2
57,191,0,1
58,192,2,4
