,step,vertical_idx,horizontal_idx
0,1,0,4
1,5,1,2
2,5,3,2
3,8,4,4
4,12,4,0
5,19,4,3
6,26,0,3
7,26,1,3
8,29,3,1
9,36,4,3
10,38,0,4
11,38,1,2
12,39,3,0
13,43,0,1
14,44,4,3
15,46,4,1
16,48,1,1
17,51,4,4
18,52,2,1
19,52,3,4
20,65,1,4
21,66,0,4
22,72,1,2
23,73,2,1
24,84,1,0
25,87,0,3
26,89,3,3
27,89,4,1
28,95,2,2
29,97,2,4
30,98,2,3
31,103,1,4
32,105,4,2
33,113,1,3
34,115,1,0
35,120,3,1
36,127,3,4
37,134,3,4
38,139,4,4
39,140,4,0
40,143,2,4
41,147,2,4
42,149,1,1
43,149,1,4
44,153,0,2
45,156,4,4
46,157,2,4
47,159,1,3
48,161,4,4
49,163,2,3
50,165,2,1
51,170,3,4
52,170,4,2
53,174,3,4
54,176,3,4
55,177,1,3
56,180,3,3
57,182,1,4
58,183,0,4
59,189,3,4
60,190,0,2
61,199,1,3
62,200,2,3
