,step,vertical_idx,horizontal_idx
0,1,0,2
1,12,2,4
2,28,0,3
3,30,0,3
4,38,0,3
5,44,0,1
6,47,1,4
7,47,2,4
8,49,2,4
9,56,0,3
10,60,0,3
11,68,2,1
12,70,0,3
13,71,4,1
14,73,0,3
15,75,0,4
16,77,2,4
17,78,2,4
18,80,0,2
19,86,4,3
20,89,4,0
21,90,3,3
22,91,0,0
23,92,0,3
24,96,2,2
25,103,4,2
26,104,3,2
27,107,4,2
28,114,2,4
29,118,1,3
30,120,0,4
31,123,4,4
32,125,4,4
33,129,3,0
34,134,0,2
35,136,2,3
36,137,4,4
37,138,2,3
38,139,4,4
39,146,1,3
40,148,2,4
41,150,2,2
42,157,0,4
43,160,0,2
44,166,0,4
45,168,3,2
46,169,2,4
47,170,3,2
48,173,2,2
49,174,1,4
50,185,1,3
51,188,4,4
52,196,3,2
53,197,3,3
