,step,vertical_idx,horizontal_idx
0,7,1,2
1,12,4,3
2,15,2,2
3,16,2,2
4,26,3,1
5,27,0,4
6,35,1,0
7,37,0,3
8,37,1,3
9,45,1,2
10,45,4,2
11,51,4,2
12,54,4,2
13,57,3,4
14,58,4,4
15,61,2,2
16,62,0,1
17,63,2,3
18,65,3,1
19,66,3,1
20,72,0,2
21,74,3,3
22,75,2,4
23,80,0,2
24,81,3,3
25,82,3,2
26,85,3,4
27,93,3,2
28,110,1,4
29,113,3,0
30,115,2,2
31,125,3,1
32,126,3,3
33,127,3,0
34,135,4,1
35,136,4,4
36,152,1,2
37,152,3,4
38,157,4,1
39,158,2,4
40,159,0,0
41,161,1,4
42,167,0,3
43,178,3,2
44,180,2,4
45,180,4,2
46,182,0,1
47,182,2,4
48,187,3,4
49,188,0,2
50,196,2,3
51,199,3,2
