,step,vertical_idx,horizontal_idx
0,9,4,2
1,11,2,4
2,18,1,2
3,22,3,0
4,23,3,4
5,26,4,3
6,27,4,3
7,28,4,4
8,34,0,1
9,35,0,2
10,39,3,3
11,41,3,3
12,48,0,4
13,51,1,1
14,68,0,3
15,77,4,2
16,78,3,4
17,82,0,1
18,85,4,2
19,88,3,3
20,94,4,1
21,94,4,3
22,103,1,4
23,116,0,3
24,119,4,4
25,122,0,3
26,123,2,3
27,126,2,2
28,130,3,3
29,132,2,2
30,141,3,0
31,141,4,2
32,148,3,1
33,149,0,1
34,152,1,3
35,153,4,4
36,163,0,3
37,165,3,4
38,182,2,2
39,189,2,2
40,191,2,1
41,191,3,4
42,192,0,0
43,194,4,2
44,196,3,3
45,199,0,2
46,199,2,4
