,step,vertical_idx,horizontal_idx
0,1,0,3
1,4,1,2
2,16,2,1
3,17,4,4
4,23,4,3
5,25,1,3
6,25,3,0
7,27,2,4
8,28,4,3
9,29,0,3
10,34,3,3
11,35,0,4
12,37,3,4
13,39,2,4
14,44,0,3
15,69,1,3
16,71,3,2
17,71,4,3
18,77,4,2
19,82,1,4
20,82,4,1
21,83,0,4
22,83,3,1
23,88,2,3
24,90,0,0
25,96,1,0
26,99,1,1
27,101,2,2
28,104,0,1
29,112,1,2
30,112,4,3
31,115,1,3
32,115,3,2
33,121,4,3
34,122,3,1
35,124,1,2
36,130,1,1
37,134,1,4
38,134,2,2
39,135,4,3
40,142,2,4
41,153,1,3
42,157,4,2
43,169,1,4
44,180,2,2
45,187,0,3
46,189,4,4
47,195,4,1
48,196,2,4
49,199,0,0
