,step,vertical_idx,horizontal_idx
0,2,0,1
1,7,4,3
2,8,0,1
3,8,0,4
4,15,0,3
5,18,2,4
6,20,3,3
7,23,1,0
8,23,4,2
9,24,1,1
10,24,2,3
11,25,0,1
12,34,1,4
13,34,4,2
14,35,1,1
15,37,3,4
16,39,1,4
17,41,3,3
18,47,2,4
19,47,3,2
20,47,4,3
21,56,0,2
22,59,1,2
23,65,1,4
24,73,0,4
25,80,0,3
26,81,2,4
27,91,2,4
28,100,1,4
29,100,2,4
30,100,4,2
31,103,1,4
32,105,3,4
33,106,3,3
34,108,0,3
35,113,1,3
36,114,2,3
37,115,3,4
38,117,2,4
39,119,0,4
40,130,0,4
41,137,0,4
42,146,3,2
43,149,4,2
44,151,1,1
45,151,3,4
46,153,2,2
47,163,2,4
48,171,2,4
49,183,3,3
50,184,4,4
51,186,3,3
52,186,4,3
53,187,1,2
54,191,3,3
55,192,3,1
