,step,vertical_idx,horizontal_idx
0,10,4,4
1,14,0,2
2,20,0,1
3,21,1,4
4,28,4,3
5,40,0,1
6,40,4,3
7,55,1,0
8,67,3,3
9,68,3,0
10,71,1,2
11,73,0,3
12,81,1,0
13,83,3,4
14,89,1,3
15,93,1,2
16,96,0,2
17,98,4,4
18,99,0,4
19,100,2,1
20,113,1,4
21,113,2,2
22,113,3,2
23,114,2,3
24,116,2,4
25,121,0,0
26,127,1,2
27,128,0,2
28,128,3,3
29,129,3,1
30,132,1,3
31,135,2,4
32,136,3,1
33,137,0,4
34,146,0,4
35,155,4,3
36,157,1,0
37,158,4,0
38,162,3,2
39,167,3,1
40,178,1,1
41,179,4,2
42,180,3,1
43,181,3,4
44,183,0,0
45,183,3,0
46,185,1,2
47,195,2,3
