,step,vertical_idx,horizontal_idx
0,13,2,1
1,17,0,3
2,20,4,2
3,23,3,2
4,24,3,1
5,28,4,0
6,28,4,4
7,33,3,4
8,34,0,3
9,36,0,3
10,36,2,4
11,38,3,3
12,42,2,2
13,46,3,4
14,56,2,3
15,60,1,2
16,62,4,4
17,63,3,4
18,65,0,3
19,69,3,2
20,85,2,4
21,92,0,3
22,93,4,4
23,94,3,4
24,102,2,3
25,104,4,0
26,110,4,3
27,111,0,3
28,119,3,4
29,123,0,3
30,124,0,4
31,136,3,1
32,138,1,3
33,141,3,4
34,142,3,3
35,146,1,2
36,148,2,4
37,150,3,3
38,157,3,4
39,158,1,0
40,168,2,1
41,170,1,3
42,170,2,4
43,173,3,3
44,184,4,4
45,191,0,4
46,193,2,1
47,194,3,2
48,198,0,4
