,step,vertical_idx,horizontal_idx
0,3,2,2
1,7,1,4
2,10,2,1
3,12,1,4
4,14,3,3
5,18,1,3
6,20,1,3
7,20,2,4
8,24,2,2
9,30,4,4
10,33,2,2
11,36,3,4
12,36,4,4
13,38,2,3
14,40,4,3
15,42,3,4
16,49,4,1
17,52,0,3
18,55,1,3
19,63,3,2
20,65,1,4
21,70,2,1
22,71,0,3
23,77,1,4
24,78,1,2
25,79,0,4
26,80,4,3
27,81,0,4
28,84,1,2
29,107,3,3
30,110,1,2
31,111,0,3
32,111,4,0
33,115,3,2
34,121,3,3
35,124,3,3
36,130,0,3
37,131,1,1
38,132,3,3
39,142,2,2
40,144,4,3
41,152,1,2
42,174,3,2
43,176,0,1
44,176,2,4
45,188,1,0
46,191,0,4
47,192,2,4
