,step,vertical_idx,horizontal_idx
0,1,1,4
1,3,4,2
2,6,1,1
3,12,3,3
4,14,4,4
5,23,0,4
6,25,0,2
7,27,1,3
8,30,4,3
9,37,4,3
10,43,0,4
11,46,3,2
12,47,0,1
13,50,0,2
14,51,3,4
15,54,3,4
16,57,2,1
17,64,4,4
18,71,0,3
19,74,2,4
20,75,4,4
21,76,2,1
22,78,0,2
23,78,1,2
24,81,2,3
25,82,1,4
26,84,4,0
27,86,0,3
28,87,1,3
29,89,2,1
30,103,2,2
31,104,1,3
32,106,2,4
33,113,0,4
34,121,2,2
35,123,0,1
36,129,2,3
37,138,4,2
38,139,3,3
39,149,3,4
40,152,0,4
41,152,1,4
42,163,2,3
43,163,3,1
44,169,0,4
45,179,3,4
46,182,1,3
47,184,1,4
48,198,2,2
49,198,2,4
50,199,2,4
51,200,0,3
52,200,4,2
