,step,vertical_idx,horizontal_idx
0,2,2,3
1,28,4,4
2,38,0,3
3,41,2,4
4,42,2,2
5,71,4,3
6,78,4,3
7,79,2,4
8,81,1,4
9,83,4,4
10,88,2,3
11,92,3,4
12,94,4,2
13,95,2,2
14,97,2,3
15,102,0,3
16,103,4,0
17,107,0,4
18,108,3,3
19,108,4,4
20,112,0,2
21,113,2,1
22,113,4,4
23,114,4,2
24,117,3,4
25,132,2,1
26,133,4,3
27,138,2,4
28,143,0,4
29,145,4,3
30,146,4,4
31,150,3,1
32,154,0,4
33,154,1,3
34,158,1,2
35,158,3,0
36,167,3,4
37,169,3,3
38,172,2,3
39,174,1,4
40,176,1,3
41,177,4,1
42,179,4,3
43,187,3,4
44,194,0,4
45,199,4,2
