,step,vertical_idx,horizontal_idx
0,6,0,4
1,11,2,1
2,15,2,4
3,16,4,3
4,19,1,4
5,28,2,2
6,36,4,2
7,44,1,3
8,45,3,3
9,57,2,3
10,61,3,3
11,63,3,3
12,68,3,3
13,75,1,4
14,75,4,4
15,81,3,3
16,82,1,4
17,95,3,2
18,97,0,3
19,98,0,2
20,102,2,2
21,103,2,4
22,110,3,3
23,111,2,4
24,113,3,3
25,114,4,3
26,122,4,1
27,123,0,4
28,125,0,1
29,130,0,2
30,137,2,2
31,138,3,3
32,139,4,2
33,143,2,3
34,145,2,4
35,159,3,3
36,161,0,3
37,165,1,3
38,165,4,1
39,166,4,2
40,173,2,4
41,174,3,3
42,177,3,1
43,183,2,3
44,187,1,1
45,189,1,4
46,191,1,0
47,191,4,4
48,192,3,4
49,197,4,1
50,199,1,2
