,step,vertical_idx,horizontal_idx
0,3,2,3
1,10,1,3
2,10,2,3
3,17,3,4
4,19,4,1
5,24,0,2
6,28,3,3
7,29,3,4
8,32,2,1
9,36,1,2
10,40,1,2
11,44,4,3
12,48,3,4
13,49,1,4
14,49,3,3
15,53,3,4
16,54,2,2
17,56,2,1
18,56,3,1
19,56,4,4
20,60,4,4
21,65,1,2
22,66,3,1
23,71,2,4
24,76,3,3
25,82,4,4
26,87,1,1
27,91,2,3
28,91,3,2
29,94,2,3
30,95,2,2
31,99,0,1
32,105,3,4
33,106,1,4
34,113,4,3
35,114,1,4
36,118,3,2
37,120,0,4
38,120,4,2
39,122,3,3
40,131,3,2
41,138,2,3
42,153,3,3
43,165,0,0
44,166,0,3
45,166,2,1
46,171,1,4
47,174,3,1
48,174,3,2
49,187,0,3
50,193,3,0
