,step,vertical_idx,horizontal_idx
0,4,2,4
1,6,1,4
2,8,3,4
3,15,2,1
4,25,3,3
5,28,1,2
6,34,2,2
7,39,4,4
8,42,3,3
9,45,3,1
10,45,3,2
11,47,3,3
12,51,0,4
13,54,3,3
14,57,0,3
15,72,4,3
16,73,1,2
17,74,4,3
18,78,4,4
19,80,4,2
20,82,1,4
21,83,4,3
22,90,1,3
23,99,2,2
24,100,3,3
25,101,0,3
26,103,4,4
27,109,4,4
28,112,4,1
29,113,2,1
30,118,0,1
31,119,0,1
32,120,3,3
33,125,2,1
34,126,1,1
35,133,3,4
36,144,1,1
37,146,1,3
38,149,2,2
39,154,2,3
40,157,2,2
41,157,2,4
42,159,2,4
43,164,3,3
44,164,4,1
45,167,0,2
46,167,1,1
47,169,0,4
48,184,1,3
49,186,3,4
50,194,3,3
51,195,2,3
52,198,4,4
