,step,vertical_idx,horizontal_idx
0,17,2,4
1,21,1,2
2,21,4,3
3,22,4,3
4,26,4,3
5,28,4,4
6,36,0,4
7,43,4,4
8,44,1,3
9,45,3,2
10,49,0,2
11,49,4,4
12,55,3,4
13,60,0,4
14,62,0,2
15,74,4,4
16,76,3,4
17,85,3,3
18,95,0,1
19,95,2,4
20,98,1,0
21,99,2,3
22,107,2,4
23,107,3,4
24,108,0,3
25,111,2,4
26,113,3,1
27,117,0,4
28,119,3,0
29,127,4,2
30,128,1,3
31,130,4,2
32,132,4,3
33,143,4,0
34,145,1,4
35,146,0,2
36,148,2,4
37,155,4,2
38,157,0,4
39,157,2,4
40,171,4,2
41,180,3,4
42,187,0,3
43,191,0,1
44,191,2,2
45,195,3,4
46,197,4,3
47,199,4,2
