,step,vertical_idx,horizontal_idx
0,1,1,4
1,4,2,4
2,8,1,4
3,14,3,0
4,16,0,1
5,19,4,4
6,22,2,1
7,23,0,2
8,36,0,3
9,37,2,2
10,40,1,4
11,41,3,3
12,47,2,4
13,48,2,2
14,56,3,4
15,66,1,2
16,68,0,2
17,69,0,4
18,72,3,0
19,74,4,1
20,74,4,3
21,78,1,4
22,81,1,3
23,82,4,2
24,88,2,2
25,91,0,4
26,94,1,0
27,99,2,4
28,104,4,3
29,105,3,1
30,107,4,2
31,108,1,1
32,108,2,3
33,115,0,0
34,118,1,3
35,122,4,1
36,126,3,4
37,139,2,4
38,148,0,4
39,156,3,2
40,164,2,4
41,166,3,4
42,167,0,2
43,169,1,1
44,169,1,3
45,169,1,4
46,172,1,3
47,177,4,4
48,186,4,3
49,193,3,4
50,195,3,3
51,199,0,2
52,199,4,3
