,step,vertical_idx,horizontal_idx
0,1,2,1
1,4,2,3
2,7,4,1
3,12,1,2
4,22,3,4
5,24,1,2
6,27,1,1
7,33,3,1
8,37,1,4
9,42,0,3
10,42,4,4
11,44,0,4
12,57,4,3
13,60,1,3
14,63,3,4
15,70,4,2
16,78,1,2
17,78,3,1
18,79,0,3
19,82,1,1
20,85,2,4
21,98,3,3
22,104,0,1
23,111,2,2
24,114,1,1
25,123,4,2
26,125,1,3
27,125,2,1
28,127,3,3
29,133,1,4
30,134,4,4
31,137,1,4
32,145,1,3
33,146,1,3
34,148,1,4
35,150,2,2
36,151,1,0
37,162,0,4
38,166,3,4
39,167,2,3
40,168,0,1
41,168,1,0
42,168,2,4
43,170,2,3
44,171,4,4
45,172,3,4
46,176,2,2
47,182,1,3
48,187,3,3
49,190,4,4
50,194,0,2
51,197,4,4
52,198,2,2
