,step,vertical_idx,horizontal_idx
0,2,1,1
1,4,1,4
2,10,0,3
3,18,3,3
4,18,4,4
5,19,0,3
6,19,1,1
7,21,4,2
8,23,4,4
9,28,1,2
10,42,4,4
11,46,2,2
12,46,4,2
13,47,2,1
14,49,1,3
15,50,1,4
16,52,4,2
17,63,0,2
18,63,2,4
19,65,3,4
20,67,2,4
21,67,3,2
22,68,3,0
23,70,2,1
24,73,2,2
25,76,1,3
26,87,3,0
27,94,3,4
28,95,0,0
29,103,1,3
30,103,4,3
31,119,4,2
32,125,0,3
33,131,2,4
34,132,1,2
35,133,3,2
36,140,4,4
37,149,3,2
38,150,2,2
39,154,1,4
40,165,4,4
41,167,2,3
42,170,2,2
43,170,2,4
44,170,3,4
45,171,0,3
46,173,2,4
47,177,4,2
48,184,4,3
49,186,3,3
50,200,4,2
