,step,vertical_idx,horizontal_idx
0,2,0,4
1,2,1,4
2,15,1,4
3,16,3,2
4,23,2,4
5,30,0,4
6,37,1,4
7,44,3,3
8,55,1,0
9,56,2,2
10,62,1,1
11,67,0,3
12,67,1,2
13,76,2,1
14,78,4,3
15,81,3,1
16,91,2,3
17,93,2,2
18,95,3,1
19,97,4,2
20,102,2,4
21,104,4,2
22,113,4,1
23,114,0,3
24,115,3,2
25,116,2,1
26,118,0,2
27,118,1,2
28,118,4,3
29,120,1,3
30,128,0,4
31,132,4,3
32,132,4,4
33,138,3,3
34,138,4,1
35,141,3,3
36,142,2,2
37,142,3,1
38,151,4,2
39,152,0,3
40,156,0,3
41,157,0,3
42,159,1,1
43,164,1,2
44,164,4,4
45,165,3,2
46,170,0,2
47,178,3,2
48,181,0,4
49,183,3,4
50,186,0,3
51,187,4,1
52,190,3,2
53,198,0,2
