,step,vertical_idx,horizontal_idx
0,2,0,4
1,2,4,4
2,12,3,4
3,16,0,2
4,16,0,4
5,17,0,2
6,19,0,0
7,23,1,4
8,29,3,1
9,31,2,2
10,32,3,2
11,35,1,4
12,36,0,4
13,54,1,2
14,57,0,3
15,61,2,4
16,63,4,2
17,71,1,1
18,71,4,4
19,75,4,4
20,83,2,1
21,84,0,3
22,87,3,2
23,89,1,0
24,93,2,1
25,100,1,4
26,111,3,0
27,113,2,4
28,119,3,3
29,123,3,0
30,130,3,2
31,130,4,4
32,136,1,4
33,137,1,3
34,142,4,2
35,147,0,2
36,148,1,3
37,149,0,4
38,158,3,1
39,159,0,3
40,162,0,1
41,163,1,4
42,166,2,2
43,176,3,1
44,183,1,4
45,188,2,3
46,192,1,2
47,194,2,1
