,step,vertical_idx,horizontal_idx
0,2,3,3
1,4,0,1
2,9,2,3
3,9,2,4
4,12,2,4
5,14,2,4
6,18,4,2
7,30,4,2
8,34,4,0
9,39,2,4
10,55,3,4
11,63,3,4
12,64,1,3
13,72,3,4
14,73,2,3
15,83,2,4
16,85,3,3
17,88,3,3
18,93,0,2
19,93,4,0
20,116,3,4
21,138,2,1
22,139,4,3
23,142,4,3
24,145,0,3
25,150,2,2
26,151,0,4
27,151,3,0
28,157,2,2
29,158,2,4
30,159,3,1
31,161,4,4
32,163,2,1
33,163,3,1
34,166,3,2
35,167,0,3
36,168,1,3
37,172,4,2
38,172,4,4
39,180,4,2
40,180,4,4
41,183,1,3
42,185,3,1
43,193,4,2
44,196,3,1
45,197,2,3
46,198,2,1
