,step,vertical_idx,horizontal_idx
0,1,3,2
1,2,1,0
2,2,3,4
3,13,0,3
4,20,0,4
5,27,1,0
6,29,1,4
7,30,3,3
8,31,2,3
9,32,4,4
10,38,1,2
11,42,4,2
12,53,4,1
13,54,3,2
14,56,4,4
15,73,2,3
16,74,2,2
17,78,4,3
18,82,3,4
19,88,0,2
20,96,0,0
21,99,0,3
22,101,4,3
23,104,1,2
24,106,1,4
25,106,2,3
26,118,4,3
27,127,0,1
28,127,4,2
29,128,4,2
30,129,3,4
31,130,3,1
32,139,4,1
33,148,4,4
34,151,2,1
35,154,3,4
36,157,0,3
37,160,4,3
38,169,1,2
39,173,1,4
40,176,1,1
41,181,2,2
42,183,4,4
43,187,0,2
44,193,3,0
45,193,3,1
