,step,vertical_idx,horizontal_idx
0,2,0,1
1,2,4,2
2,7,3,2
3,8,2,2
4,10,1,0
5,15,2,2
6,19,2,4
7,22,2,4
8,28,1,1
9,31,1,3
10,38,3,0
11,38,4,4
12,45,3,1
13,58,1,0
14,59,2,4
15,63,2,2
16,66,3,1
17,69,2,2
18,70,1,2
19,75,2,3
20,81,2,3
21,83,1,4
22,83,4,4
23,84,4,1
24,92,3,3
25,100,1,3
26,100,2,1
27,104,4,1
28,109,3,3
29,111,3,4
30,114,2,3
31,115,0,2
32,116,4,0
33,117,0,3
34,117,2,1
35,122,3,4
36,123,4,3
37,128,1,1
38,135,4,3
39,138,1,3
40,141,0,4
41,142,2,1
42,143,3,4
43,145,1,1
44,147,4,3
45,152,0,3
46,165,0,3
47,166,4,0
48,167,1,2
49,169,3,4
50,172,4,2
51,173,3,4
52,174,1,1
53,174,2,2
54,174,4,3
55,179,4,2
56,198,2,2
