,step,vertical_idx,horizontal_idx
0,9,2,2
1,10,4,3
2,12,3,4
3,14,2,4
4,17,2,4
5,17,4,1
6,25,4,4
7,26,3,1
8,28,1,2
9,31,2,4
10,31,3,4
11,33,2,4
12,37,3,4
13,45,1,2
14,53,1,3
15,59,3,3
16,62,1,4
17,71,4,4
18,79,1,4
19,100,0,4
20,104,0,3
21,108,3,1
22,108,4,3
23,109,2,1
24,112,4,3
25,115,4,4
26,117,1,4
27,117,4,4
28,122,2,3
29,125,3,4
30,126,0,4
31,127,0,2
32,127,2,1
33,137,4,2
34,142,4,2
35,146,4,4
36,151,0,4
37,154,0,3
38,154,3,2
39,154,4,4
40,161,4,3
41,164,2,1
42,165,0,1
43,168,3,0
44,171,1,4
45,178,0,1
46,180,4,3
47,190,2,4
48,197,4,1
