,step,vertical_idx,horizontal_idx
0,1,3,4
1,4,4,1
2,10,2,3
3,13,4,3
4,17,1,3
5,20,1,3
6,22,0,3
7,30,0,3
8,35,1,0
9,44,2,2
10,50,2,2
11,51,2,2
12,55,2,2
13,63,3,3
14,63,4,2
15,65,1,4
16,76,3,4
17,78,0,4
18,78,3,4
19,79,4,2
20,91,2,1
21,95,3,3
22,98,4,3
23,100,3,1
24,107,4,4
25,113,0,1
26,121,0,3
27,123,0,4
28,123,3,4
29,125,0,2
30,129,3,0
31,130,0,4
32,131,4,0
33,134,4,0
34,135,3,4
35,137,2,2
36,143,3,2
37,145,1,3
38,149,3,2
39,163,4,3
40,175,1,3
41,177,4,3
42,180,0,4
43,195,4,3
44,198,3,4
45,200,1,3
46,200,4,3
