,step,vertical_idx,horizontal_idx
0,2,3,4
1,3,2,4
2,4,2,2
3,4,4,3
4,8,1,2
5,8,4,3
6,10,2,1
7,22,2,3
8,31,4,3
9,43,3,4
10,47,0,4
11,52,0,2
12,52,1,4
13,63,3,4
14,66,2,3
15,73,3,3
16,82,3,1
17,91,2,4
18,96,4,1
19,99,0,3
20,100,4,1
21,102,0,2
22,109,1,1
23,115,1,4
24,120,2,2
25,126,0,4
26,128,1,1
27,128,4,3
28,132,0,4
29,134,4,3
30,138,4,1
31,142,4,4
32,146,2,3
33,148,0,1
34,156,2,2
35,162,1,3
36,162,4,4
37,163,1,2
38,171,0,1
39,172,3,2
40,175,4,3
41,180,0,4
42,183,0,2
43,185,4,2
44,188,0,4
45,194,0,4
46,194,2,3
47,198,0,2
48,198,4,1
