,step,vertical_idx,horizontal_idx
0,10,2,3
1,13,2,4
2,17,1,0
3,19,1,2
4,19,3,0
5,20,0,0
6,24,3,3
7,32,0,3
8,33,2,4
9,33,3,3
10,35,4,4
11,39,0,4
12,39,1,4
13,39,2,4
14,40,3,1
15,50,4,3
16,55,4,4
17,56,0,3
18,60,4,4
19,62,4,2
20,64,1,2
21,65,3,1
22,72,1,4
23,78,0,3
24,80,1,3
25,84,1,0
26,94,2,3
27,99,3,3
28,110,1,3
29,110,3,0
30,111,1,2
31,115,3,4
32,119,3,3
33,122,3,3
34,129,0,1
35,129,2,2
36,133,1,1
37,133,2,2
38,135,1,4
39,137,1,3
40,142,3,4
41,157,4,0
42,160,3,4
43,161,1,3
44,177,4,4
45,185,1,2
46,197,1,3
