,step,vertical_idx,horizontal_idx
0,1,0,4
1,9,0,4
2,21,0,4
3,23,0,2
4,25,3,4
5,28,4,4
6,29,3,1
7,31,1,4
8,35,1,2
9,40,1,2
10,40,3,3
11,41,2,4
12,52,4,4
13,58,4,2
14,75,0,4
15,76,4,0
16,94,1,2
17,99,1,3
18,99,3,2
19,100,0,4
20,106,0,4
21,112,0,0
22,112,0,2
23,117,3,4
24,120,4,3
25,124,0,0
26,134,1,2
27,137,0,2
28,140,4,2
29,144,0,4
30,144,3,2
31,146,4,3
32,148,1,3
33,150,3,3
34,151,1,1
35,155,3,1
36,155,4,1
37,165,0,2
38,168,0,4
39,170,3,4
40,180,0,3
41,180,1,3
42,183,1,2
43,184,4,0
44,185,0,4
45,189,1,0
46,193,0,2
