,step,vertical_idx,horizontal_idx
0,1,3,1
1,8,0,3
2,18,4,4
3,29,2,2
4,35,1,4
5,37,0,2
6,39,3,4
7,40,3,4
8,42,4,4
9,45,3,4
10,49,0,3
11,51,1,4
12,51,3,4
13,52,2,4
14,53,3,4
15,54,3,3
16,57,3,3
17,61,2,2
18,62,3,1
19,64,0,1
20,80,1,4
21,85,2,2
22,88,0,4
23,91,2,1
24,98,4,4
25,102,3,3
26,103,3,2
27,110,0,4
28,113,1,3
29,116,0,4
30,117,4,1
31,119,2,3
32,132,3,4
33,134,4,1
34,135,1,2
35,136,0,1
36,137,4,2
37,141,2,2
38,142,1,3
39,149,4,0
40,151,0,4
41,153,0,3
42,157,4,3
43,158,3,3
44,159,1,2
45,177,0,4
46,179,2,4
47,180,2,3
48,181,4,3
49,183,0,1
50,186,2,4
51,186,3,4
52,190,4,4
53,193,2,1
54,199,2,3
