,step,vertical_idx,horizontal_idx
0,12,4,3
1,13,0,0
2,13,1,2
3,17,4,3
4,20,0,3
5,25,0,3
6,30,4,4
7,33,4,4
8,37,1,4
9,38,2,4
10,43,1,3
11,44,3,0
12,45,1,2
13,52,3,4
14,52,4,2
15,56,1,3
16,58,0,2
17,63,2,4
18,78,2,3
19,80,0,2
20,89,3,4
21,90,4,4
22,93,4,1
23,101,0,3
24,106,2,4
25,107,2,3
26,113,2,2
27,127,4,3
28,137,3,4
29,140,1,4
30,141,1,1
31,144,2,3
32,145,0,2
33,148,2,3
34,157,4,1
35,158,3,4
36,160,1,3
37,162,2,3
38,171,2,1
39,172,4,3
40,174,2,3
41,180,2,1
42,184,1,1
43,189,0,0
44,192,0,2
45,194,4,3
46,197,4,1
47,198,0,4
48,200,4,2
