,step,vertical_idx,horizontal_idx
0,2,4,3
1,4,2,3
2,4,4,2
3,11,4,3
4,12,2,3
5,21,4,2
6,27,3,1
7,28,2,2
8,31,2,2
9,37,3,3
10,43,1,2
11,45,0,3
12,47,2,4
13,51,2,4
14,60,2,4
15,68,1,4
16,72,3,3
17,73,1,3
18,76,4,3
19,79,4,2
20,80,4,4
21,90,2,3
22,90,4,2
23,94,3,3
24,99,4,4
25,104,2,3
26,104,3,1
27,110,3,2
28,117,1,0
29,120,0,0
30,125,0,0
31,127,1,0
32,128,3,2
33,128,4,0
34,129,2,2
35,135,3,2
36,136,0,4
37,137,1,4
38,144,4,2
39,145,1,0
40,148,4,3
41,149,2,4
42,150,2,4
43,157,2,1
44,163,4,4
45,164,1,3
46,176,0,3
47,178,1,2
48,179,4,1
49,192,3,3
50,200,4,2
