,step,vertical_idx,horizontal_idx
0,11,3,4
1,16,2,3
2,16,2,4
3,17,2,4
4,17,3,2
5,18,1,4
6,21,4,4
7,22,4,4
8,24,3,2
9,27,0,4
10,30,1,4
11,30,3,4
12,38,0,0
13,39,1,3
14,39,2,2
15,41,3,4
16,44,2,2
17,55,4,4
18,58,1,0
19,58,3,3
20,59,3,3
21,60,1,3
22,65,0,4
23,65,2,3
24,71,3,4
25,72,1,0
26,91,1,4
27,93,1,3
28,95,1,4
29,96,1,3
30,103,4,3
31,108,3,2
32,109,4,4
33,112,4,3
34,115,4,2
35,116,1,4
36,120,1,0
37,134,2,3
38,140,4,3
39,146,2,2
40,148,4,2
41,149,2,4
42,162,4,4
43,164,2,4
44,165,3,4
45,168,4,4
46,170,4,4
47,173,2,2
48,175,0,1
49,180,3,3
50,184,3,2
51,193,2,2
