,step,vertical_idx,horizontal_idx
0,6,3,3
1,11,4,2
2,12,1,2
3,12,2,1
4,12,4,4
5,17,3,4
6,18,1,2
7,21,3,4
8,22,0,3
9,25,1,3
10,28,4,2
11,39,1,4
12,44,0,1
13,47,2,1
14,48,4,3
15,50,4,1
16,57,2,4
17,67,3,1
18,69,4,4
19,70,0,2
20,70,2,2
21,73,2,4
22,81,0,4
23,82,0,1
24,84,1,2
25,84,1,3
26,90,1,2
27,92,3,4
28,93,0,4
29,94,3,2
30,96,2,4
31,99,4,4
32,100,2,1
33,100,4,4
34,103,3,4
35,114,3,4
36,120,3,2
37,124,1,4
38,124,3,2
39,127,1,3
40,132,3,4
41,133,3,2
42,134,4,4
43,138,3,0
44,146,0,4
45,147,1,1
46,149,0,4
47,150,2,1
48,150,4,4
49,154,1,3
50,155,3,2
51,167,3,3
52,168,2,3
53,169,1,2
54,171,1,1
55,172,2,3
56,172,3,4
57,173,1,3
58,175,1,4
59,180,0,3
60,190,2,4
61,192,0,3
62,193,4,3
