,step,vertical_idx,horizontal_idx
0,20,3,4
1,22,1,3
2,24,1,4
3,26,3,4
4,32,0,3
5,34,1,1
6,36,1,2
7,38,1,4
8,46,0,1
9,46,1,2
10,49,3,3
11,50,0,1
12,54,2,1
13,57,2,4
14,62,1,4
15,67,0,4
16,82,1,3
17,82,4,4
18,83,3,4
19,85,1,3
20,96,1,4
21,99,1,3
22,100,2,3
23,102,3,4
24,104,2,3
25,110,2,4
26,113,3,4
27,115,4,4
28,116,1,4
29,116,3,2
30,117,2,4
31,119,2,3
32,120,3,0
33,124,2,4
34,132,0,4
35,132,2,3
36,135,4,3
37,137,1,4
38,140,0,1
39,142,3,4
40,144,4,4
41,147,3,2
42,151,4,2
43,156,0,1
44,159,0,3
45,160,3,3
46,161,1,3
47,165,0,4
48,167,2,4
49,172,2,4
50,172,4,4
51,174,3,2
52,177,1,4
53,186,0,2
54,188,2,1
55,189,4,2
56,197,3,0
