,step,vertical_idx,horizontal_idx
0,1,4,4
1,5,4,4
2,11,3,1
3,14,4,4
4,15,4,3
5,16,3,4
6,22,0,3
7,24,4,2
8,27,3,2
9,27,3,3
10,30,2,2
11,34,4,3
12,45,0,4
13,46,1,1
14,47,4,2
15,50,0,4
16,55,3,2
17,65,1,4
18,66,1,2
19,69,0,4
20,69,4,1
21,71,2,3
22,73,4,4
23,83,0,3
24,84,2,2
25,90,0,4
26,90,1,4
27,90,3,3
28,107,1,2
29,109,2,4
30,110,3,3
31,112,4,1
32,113,4,3
33,122,3,1
34,132,1,3
35,132,2,2
36,136,0,4
37,143,3,1
38,144,1,1
39,146,2,3
40,158,1,1
41,168,3,3
42,178,4,3
43,182,2,4
44,184,1,3
45,199,2,1
