,step,vertical_idx,horizontal_idx
0,7,0,2
1,11,3,2
2,17,3,0
3,23,0,2
4,23,1,2
5,25,0,2
6,29,2,1
7,38,2,2
8,52,4,1
9,54,4,4
10,55,2,4
11,58,3,3
12,64,4,3
13,74,1,4
14,79,2,4
15,79,4,3
16,85,4,3
17,88,3,1
18,89,1,3
19,106,2,2
20,110,1,1
21,110,3,4
22,114,2,3
23,116,4,2
24,117,4,4
25,120,2,4
26,127,1,2
27,134,0,4
28,135,1,4
29,136,3,4
30,138,0,1
31,138,4,0
32,150,0,4
33,151,1,2
34,153,1,4
35,153,4,3
36,154,2,2
37,154,3,0
38,154,3,4
39,155,3,0
40,159,1,3
41,162,2,1
42,166,0,4
43,168,1,2
44,168,4,2
45,175,3,2
46,178,4,3
47,182,2,3
48,186,4,4
49,200,2,3
