,step,vertical_idx,horizontal_idx
0,3,2,3
1,7,2,3
2,16,3,0
3,22,0,2
4,22,1,2
5,27,3,4
6,28,2,2
7,29,2,4
8,30,3,3
9,31,4,2
10,32,0,0
11,33,1,4
12,40,2,4
13,41,0,3
14,41,2,4
15,42,0,2
16,45,1,3
17,53,4,3
18,54,4,3
19,61,1,4
20,61,4,1
21,62,2,3
22,64,4,4
23,72,4,3
24,78,3,4
25,91,2,4
26,93,2,4
27,93,4,3
28,94,3,4
29,98,0,0
30,103,2,2
31,104,0,3
32,104,4,4
33,105,1,4
34,106,1,4
35,113,0,4
36,113,2,4
37,114,2,4
38,133,0,3
39,136,0,2
40,138,3,3
41,147,2,4
42,147,4,1
43,158,2,4
44,160,3,4
45,161,4,4
46,163,3,2
47,164,1,4
48,173,4,0
49,175,0,4
50,182,2,4
51,185,2,4
52,186,2,3
53,191,0,4
