,step,vertical_idx,horizontal_idx
0,1,3,3
1,1,4,3
2,6,0,2
3,14,1,4
4,15,4,3
5,21,1,4
6,22,2,2
7,23,2,3
8,24,3,3
9,25,3,2
10,25,3,3
11,30,2,3
12,31,2,4
13,37,1,2
14,38,4,2
15,41,2,2
16,43,0,4
17,44,1,2
18,46,1,4
19,46,4,4
20,50,1,2
21,56,1,3
22,67,4,3
23,72,3,0
24,86,2,1
25,86,4,1
26,93,0,2
27,95,3,3
28,96,2,1
29,96,3,1
30,99,3,3
31,101,0,4
32,105,0,2
33,107,2,1
34,109,0,4
35,110,0,1
36,110,2,2
37,113,1,3
38,113,4,2
39,117,0,3
40,119,4,1
41,126,2,3
42,134,4,3
43,136,4,3
44,141,4,3
45,148,2,3
46,149,0,4
47,151,0,3
48,162,4,4
49,164,1,2
50,164,4,3
51,168,4,2
52,169,2,3
53,178,0,3
54,185,1,4
55,188,1,3
56,191,1,1
57,197,4,2
