,step,vertical_idx,horizontal_idx
0,1,1,4
1,2,3,3
2,5,1,3
3,9,0,4
4,11,4,4
5,15,2,2
6,15,4,4
7,18,4,2
8,20,0,0
9,26,0,2
10,30,3,3
11,34,0,2
12,40,3,3
13,43,3,4
14,47,4,3
15,49,2,4
16,50,2,1
17,58,0,2
18,59,4,4
19,61,3,4
20,62,0,1
21,71,0,4
22,72,1,2
23,77,0,3
24,82,2,1
25,88,2,3
26,90,4,4
27,94,4,1
28,95,0,4
29,97,3,2
30,99,1,2
31,99,2,3
32,101,1,2
33,102,3,4
34,105,1,3
35,106,1,4
36,110,1,4
37,112,3,3
38,113,1,4
39,116,4,0
40,117,3,4
41,127,1,1
42,133,4,3
43,138,3,4
44,140,1,3
45,145,3,4
46,152,2,1
47,153,4,4
48,155,0,1
49,158,4,3
50,160,4,2
51,172,4,1
52,176,4,4
53,182,2,4
54,189,0,1
55,189,1,4
56,199,2,3
