,step,vertical_idx,horizontal_idx
0,5,1,4
1,10,0,1
2,13,2,1
3,17,3,4
4,19,4,3
5,28,1,4
6,37,1,4
7,38,4,1
8,39,2,2
9,39,2,4
10,42,0,3
11,42,1,4
12,49,4,4
13,52,1,4
14,55,1,4
15,58,2,3
16,60,3,0
17,68,4,4
18,77,0,4
19,77,1,2
20,85,2,2
21,87,4,4
22,89,2,1
23,102,2,4
24,104,3,4
25,113,2,2
26,114,1,3
27,116,0,0
28,126,2,4
29,127,0,1
30,131,4,4
31,138,3,2
32,138,4,4
33,139,2,1
34,141,3,3
35,144,4,4
36,148,1,3
37,151,3,3
38,151,4,3
39,153,2,3
40,169,0,0
41,172,3,3
42,176,1,2
43,187,4,4
44,192,1,3
45,193,3,3
46,197,0,2
