,step,vertical_idx,horizontal_idx
0,9,3,1
1,10,4,4
2,15,2,1
3,19,3,1
4,20,4,4
5,28,1,3
6,32,2,3
7,35,2,2
8,38,4,3
9,44,3,2
10,46,4,4
11,53,4,3
12,59,4,1
13,60,3,2
14,66,2,4
15,71,2,2
16,75,1,4
17,77,4,4
18,84,2,3
19,86,4,4
20,87,0,4
21,91,3,4
22,92,4,2
23,95,4,3
24,97,1,4
25,97,4,2
26,102,1,3
27,103,3,4
28,111,2,4
29,116,4,1
30,119,1,1
31,119,3,3
32,122,0,0
33,122,1,3
34,134,3,0
35,135,1,1
36,142,4,4
37,150,2,4
38,151,3,4
39,159,0,2
40,160,0,4
41,163,4,4
42,169,4,1
43,171,1,4
44,179,2,1
45,182,2,1
46,183,2,4
47,183,3,2
