,step,vertical_idx,horizontal_idx
0,2,1,3
1,2,1,4
2,24,1,3
3,28,0,3
4,39,1,4
5,39,2,4
6,40,4,3
7,43,4,3
8,46,3,0
9,48,4,2
10,55,3,4
11,63,1,4
12,70,1,2
13,73,3,3
14,79,1,1
15,82,1,4
16,87,0,2
17,91,3,4
18,97,1,3
19,105,0,4
20,105,3,4
21,106,0,2
22,106,4,0
23,111,0,2
24,111,0,4
25,116,4,1
26,117,1,1
27,117,3,4
28,120,4,4
29,126,0,4
30,126,1,1
31,127,2,4
32,128,2,4
33,129,2,3
34,136,0,3
35,142,0,4
36,143,2,2
37,148,2,4
38,150,1,3
39,151,1,3
40,151,2,4
41,157,0,2
42,161,3,2
43,167,4,2
44,169,1,2
45,171,3,4
46,172,1,2
47,174,0,4
48,180,1,1
49,182,3,1
50,186,0,1
51,186,3,4
