,step,vertical_idx,horizontal_idx
0,4,1,4
1,5,2,1
2,6,1,4
3,6,4,3
4,7,1,2
5,15,2,4
6,23,1,4
7,36,1,1
8,40,1,4
9,42,0,3
10,43,4,4
11,53,0,0
12,59,3,4
13,60,0,3
14,63,3,2
15,65,2,3
16,67,2,2
17,70,1,4
18,75,2,2
19,90,2,2
20,96,4,4
21,97,0,4
22,106,1,1
23,107,2,3
24,110,4,4
25,115,0,3
26,115,1,4
27,122,0,4
28,126,3,2
29,129,0,0
30,131,2,3
31,134,1,2
32,137,4,4
33,138,3,4
34,139,1,3
35,139,2,4
36,140,2,3
37,142,4,2
38,145,4,1
39,149,4,2
40,155,1,0
41,155,1,4
42,156,1,3
43,158,1,3
44,158,3,2
45,164,0,3
46,167,3,4
47,176,3,4
48,179,0,4
49,180,4,3
50,186,1,2
51,187,3,2
52,192,1,3
