,step,vertical_idx,horizontal_idx
0,12,1,4
1,16,3,2
2,21,4,2
3,26,1,4
4,27,0,4
5,29,2,1
6,38,2,2
7,41,2,4
8,41,4,3
9,41,4,4
10,51,0,4
11,60,4,2
12,61,0,2
13,61,4,4
14,62,2,2
15,66,1,4
16,76,1,3
17,78,1,4
18,86,0,1
19,87,0,4
20,87,1,1
21,90,2,3
22,93,1,3
23,94,1,3
24,95,0,4
25,97,1,3
26,98,0,2
27,99,1,2
28,108,0,0
29,108,0,3
30,109,1,3
31,110,2,2
32,111,1,2
33,112,2,4
34,117,2,4
35,118,1,4
36,125,0,3
37,128,0,3
38,131,0,1
39,133,2,3
40,135,1,4
41,136,1,0
42,136,3,1
43,137,3,0
44,139,0,2
45,146,0,3
46,151,3,4
47,160,0,2
48,162,1,4
49,162,2,4
50,167,3,2
51,167,3,3
52,171,0,3
53,174,4,1
54,175,1,4
55,176,3,3
56,189,0,2
57,194,1,0
58,196,0,3
59,197,1,2
