,step,vertical_idx,horizontal_idx
0,2,0,3
1,2,1,3
2,3,4,1
3,8,4,2
4,14,0,4
5,16,3,1
6,17,1,4
7,21,4,3
8,22,3,4
9,25,2,3
10,29,3,4
11,39,0,2
12,39,1,4
13,41,1,2
14,42,3,4
15,43,3,1
16,50,0,2
17,50,4,4
18,52,0,2
19,56,0,3
20,58,0,0
21,59,3,2
22,61,3,3
23,68,1,4
24,70,1,1
25,75,4,4
26,84,2,2
27,86,0,2
28,90,2,2
29,97,1,4
30,101,3,2
31,102,2,2
32,104,0,3
33,111,3,4
34,115,0,3
35,116,3,4
36,120,2,3
37,122,0,3
38,126,2,4
39,127,4,3
40,133,2,2
41,134,4,2
42,137,1,1
43,145,1,2
44,150,0,2
45,155,3,2
46,156,1,4
47,164,4,4
48,174,4,3
49,180,4,3
50,183,0,2
51,191,4,2
52,195,3,4
53,197,1,3
54,198,4,0
