,step,vertical_idx,horizontal_idx
0,2,3,2
1,3,3,4
2,5,0,2
3,7,3,4
4,8,1,4
5,11,4,4
6,12,1,0
7,14,2,1
8,15,3,2
9,20,3,1
10,22,2,4
11,23,1,4
12,26,3,4
13,36,0,1
14,39,1,2
15,43,0,4
16,44,1,1
17,45,0,3
18,53,0,1
19,55,1,3
20,56,3,1
21,62,0,4
22,65,1,2
23,73,3,3
24,80,3,3
25,86,2,3
26,95,3,4
27,96,0,4
28,96,1,3
29,102,0,3
30,106,3,3
31,107,2,4
32,114,4,4
33,120,0,3
34,120,1,0
35,121,2,4
36,123,3,4
37,124,3,4
38,128,1,1
39,130,4,2
40,144,2,1
41,147,0,2
42,147,1,4
43,147,3,4
44,156,4,3
45,162,4,2
46,164,3,2
47,166,0,2
48,167,1,2
49,168,0,2
50,186,1,3
51,187,4,4
52,192,3,1
