,step,vertical_idx,horizontal_idx
0,10,0,4
1,12,2,4
2,16,0,4
3,16,4,2
4,16,4,4
5,17,4,2
6,21,4,3
7,24,0,4
8,25,4,4
9,28,3,4
10,29,3,4
11,31,0,2
12,35,4,1
13,39,1,1
14,41,4,4
15,51,4,3
16,53,0,0
17,54,3,1
18,54,4,3
19,67,1,4
20,67,2,3
21,69,0,3
22,71,3,0
23,91,3,2
24,94,0,3
25,96,1,2
26,101,3,4
27,105,1,4
28,106,4,3
29,108,2,1
30,110,0,0
31,120,3,3
32,121,3,2
33,121,4,3
34,122,0,1
35,123,1,1
36,137,3,1
37,138,4,3
38,141,0,4
39,144,3,3
40,144,4,2
41,145,2,2
42,155,3,3
43,162,4,3
44,167,0,3
45,170,3,4
46,175,0,3
47,193,0,3
48,194,4,4
49,196,0,4
