,step,vertical_idx,horizontal_idx
0,4,2,4
1,9,0,3
2,9,1,3
3,13,3,3
4,19,4,4
5,31,4,4
6,33,1,4
7,34,2,2
8,44,2,3
9,45,1,4
10,50,1,3
11,53,4,4
12,55,3,3
13,57,3,0
14,58,0,4
15,59,0,3
16,59,4,3
17,60,1,3
18,62,3,4
19,66,4,1
20,69,3,4
21,71,0,4
22,90,2,4
23,91,0,4
24,92,3,1
25,97,1,4
26,99,0,3
27,102,3,4
28,103,0,4
29,105,2,1
30,109,3,0
31,109,4,2
32,120,3,3
33,122,3,3
34,126,1,2
35,127,2,1
36,127,3,3
37,130,4,2
38,134,2,2
39,134,3,4
40,140,0,2
41,168,4,3
42,170,4,3
43,183,4,2
44,192,0,4
45,193,4,4
